EqpID,ModuleName,E10State,StatusCode,ProcessStatus,PutTime
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 18:10:51"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 18:10:58"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:11:02"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:11:15"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 18:11:21"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:11:32"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:11:43"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:11:59"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 18:12:24"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:12:34"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 18:13:39"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 18:13:49"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 18:14:11"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 18:14:21"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 18:14:22"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 18:14:31"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 18:14:46"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:14:56"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 18:15:09"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 18:15:14"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 18:15:18"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:15:37"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:15:53"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 18:16:05"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:16:14"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 18:17:01"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 18:17:10"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 18:18:04"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:18:08"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 18:18:13"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:18:25"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 18:18:34"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 18:18:38"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:18:47"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 18:19:01"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 18:19:10"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:19:19"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:19:35"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 18:20:30"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:20:39"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 18:20:53"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 18:21:04"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 18:21:15"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 18:21:24"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 18:21:25"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 18:21:34"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:22:00"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:22:17"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 18:22:27"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 18:22:29"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 18:22:37"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 18:22:56"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:23:07"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:23:19"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:23:36"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 18:23:51"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:24:00"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 18:24:14"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 18:24:23"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 18:25:08"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 18:25:16"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 18:25:19"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 18:25:29"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:25:30"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:25:45"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 18:26:26"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 18:26:36"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:26:40"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:26:57"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 18:27:45"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:27:54"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 18:28:09"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 18:28:20"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 18:28:36"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 18:28:46"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:29:26"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:29:42"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 18:29:53"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 18:30:02"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 18:30:21"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:30:31"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:30:34"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:30:51"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 18:31:04"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:31:13"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 18:32:33"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 18:32:42"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:32:54"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:33:11"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 18:33:37"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:33:48"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 18:34:01"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 18:34:10"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:34:19"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:34:36"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 18:35:00"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:35:09"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 18:36:01"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 18:36:10"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 18:36:57"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:37:01"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:37:18"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 18:37:28"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 18:37:37"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:37:50"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 18:37:57"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:38:06"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:38:06"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 18:39:48"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 18:39:57"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 18:40:08"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 18:40:18"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:40:30"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:40:47"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 18:40:57"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 18:41:06"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 18:41:36"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:41:45"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 18:41:51"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 18:42:37"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 18:42:47"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 18:43:37"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 18:43:46"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:43:58"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:44:15"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 18:44:30"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:44:41"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 18:44:42"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 18:44:51"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 18:45:23"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 18:47:06"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 18:47:14"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 18:47:31"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 18:47:42"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 18:48:14"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 18:48:23"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 18:48:38"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:48:48"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 18:49:27"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:49:37"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 18:51:03"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 18:51:13"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 18:52:07"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:52:17"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:52:17"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:52:33"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 18:54:22"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:54:32"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 18:55:23"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 18:55:33"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 18:57:12"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 18:57:28"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 18:57:43"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 18:57:53"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 18:57:54"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 18:58:03"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 18:58:23"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 18:58:40"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 19:00:19"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 19:00:28"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 19:00:43"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 19:00:59"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 19:01:30"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 19:01:39"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 19:03:18"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 19:03:35"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 19:03:51"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 19:04:01"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 19:06:25"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 19:06:35"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 19:06:51"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 19:07:08"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 19:09:58"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 19:10:08"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 19:10:19"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 19:10:30"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 19:14:55"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 19:15:05"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 19:18:28"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 19:18:37"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 20:41:07"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 20:43:57"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 20:44:07"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 20:44:27"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 20:46:47"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 20:46:56"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 20:47:18"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 20:47:27"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 20:48:21"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 20:50:07"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 20:50:18"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 20:51:11"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 20:51:20"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 20:51:43"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 20:53:37"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 20:53:46"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 20:54:00"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 20:54:10"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 20:54:33"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 20:54:42"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 20:55:35"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 20:56:26"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 20:56:43"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 20:56:58"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 20:57:08"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 20:57:23"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 20:57:33"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 20:58:26"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 20:58:35"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 20:59:17"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 20:59:33"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 20:59:43"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 21:00:01"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 21:00:17"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 21:00:50"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 21:00:59"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 21:01:15"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 21:01:25"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 21:02:08"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 21:02:17"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 21:02:33"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 21:02:50"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 21:02:50"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 21:03:08"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 21:03:17"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 21:03:40"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 21:03:56"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 21:04:14"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 21:04:23"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 21:04:57"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 21:05:08"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 21:05:40"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 21:05:41"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 21:05:49"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 21:05:50"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 21:06:08"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 21:06:24"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 21:06:32"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 21:06:47"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 21:06:56"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 21:07:14"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 21:07:30"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 21:08:05"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 21:08:14"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 21:08:30"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 21:08:39"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 21:09:15"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 21:09:22"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 21:09:24"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 21:09:31"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 21:09:46"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 21:10:03"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 21:10:05"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 21:10:21"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 21:10:31"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 21:10:55"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 21:11:11"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 21:11:49"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 21:11:58"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 21:12:12"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 21:12:22"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 21:12:53"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 21:12:57"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 21:13:04"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 21:13:04"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 21:13:21"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 21:13:38"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 21:13:47"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 21:14:02"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 21:14:11"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 21:14:30"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 21:14:38"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 21:14:41"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 21:14:54"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 21:15:19"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 21:15:29"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 21:15:44"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 21:15:54"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 21:16:28"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 21:16:37"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 21:16:37"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 21:16:47"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 21:17:01"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 21:17:18"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 21:17:19"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 21:17:45"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 21:17:55"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 21:18:08"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 21:18:17"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 21:18:26"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 21:18:42"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 21:19:03"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 21:19:12"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 21:19:27"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 21:19:38"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 21:20:08"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 21:20:10"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 21:20:18"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 21:20:19"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 21:21:08"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 21:21:12"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 21:21:24"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 21:21:35"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 21:21:44"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 21:22:03"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 21:22:19"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 21:22:32"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 21:22:34"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 21:22:41"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 21:22:44"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 21:22:59"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 21:23:09"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 21:24:02"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 21:24:12"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 21:24:15"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 21:24:25"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 21:24:37"
